STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4095.0,Chikkabanavara Lake,"E (Irrigation, industrial cooling and controlled waste)",2.0,7.1,1700.0,22.0,6.7,270.0,2800.0,3.0,492.0,5.0,492.0,296.0,149.0,3.0,2.3,548.0,280.0,268.0,35.0,198.0,1156.0,18.0,5.1,0.5,28.0,0.24,42.0,3.7,11.8,2024.0
5559.0,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru","E (Irrigation, industrial cooling and controlled waste)",2.3,7.3,1074.0,24.0,4.2,140.0,2400.0,3.0,300.0,5.0,300.0,176.0,158.0,3.4,2.6,420.0,216.0,204.0,24.0,128.0,730.0,16.0,5.0,0.5,21.0,0.2,38.0,2.7,11.5,2024.0
4539.0,Doddabidarakallu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.8,7.6,1888.0,58.0,6.6,450000.0,2300000.0,3.0,532.0,5.0,532.0,232.0,296.0,29.0,21.0,404.0,208.0,196.0,34.0,189.0,1242.0,20.0,1.4,0.5,34.0,0.2,48.0,4.0,3.8,2024.0
3599.0,Anchepalya Lake,"E (Irrigation, industrial cooling and controlled waste)",0.9,7.8,2180.0,54.0,7.5,1200.0,7900.0,3.0,376.0,5.0,376.0,372.0,276.0,25.0,18.0,608.0,312.0,296.0,125.0,216.0,1432.0,10.0,0.32,0.5,34.0,0.2,42.0,4.0,0.8,2024.0
3597.0,Hesaraghatta Lake,"D (Propagation of wild life,fisheries)",5.8,7.7,469.0,5.0,1.6,32.0,1600.0,3.0,140.0,5.0,140.0,48.0,52.0,1.5,0.4,124.0,68.0,56.0,5.0,31.0,312.0,10.0,0.2,0.5,15.0,0.2,32.0,1.0,0.05,2024.0
4513.0,Ramammana Kere,"D (Propagation of wild life,fisheries)",4.8,7.9,2033.0,7.0,7.0,210.0,1100.0,3.0,476.0,5.0,476.0,364.0,84.0,1.5,0.42,624.0,320.0,304.0,13.0,249.0,1342.0,10.0,0.3,0.5,38.0,0.22,44.0,4.0,0.86,2024.0
4094.0,Gangondanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.8,7.8,2980.0,78.0,10.3,11000.0,46000.0,3.0,624.0,5.0,624.0,552.0,304.0,41.0,30.0,684.0,348.0,336.0,16.0,362.0,1962.0,34.0,0.31,0.5,45.0,0.57,51.0,6.0,0.93,2024.0
4538.0,Machohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.0,7.7,3280.0,20.0,11.4,260.0,1400.0,3.0,324.0,5.0,324.0,756.0,168.0,33.0,24.0,652.0,332.0,320.0,24.0,349.0,2158.0,10.0,0.57,0.5,46.0,0.3,51.0,6.0,1.6,2024.0
4097.0,Kachohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.5,7.9,2700.0,90.0,9.4,13000.0,94000.0,3.0,684.0,5.0,684.0,384.0,352.0,51.0,38.0,668.0,340.0,328.0,28.0,325.0,1780.0,12.0,1.7,0.5,49.0,0.2,49.0,5.0,4.5,2024.0
5558.0,"Kannahalli Lake Kannahalli, Bengaluru","D (Propagation of wild life,fisheries)",6.1,8.1,2001.0,4.0,6.9,220.0,1700.0,3.0,516.0,5.0,516.0,324.0,52.0,1.5,0.57,596.0,304.0,292.0,21.0,193.0,1316.0,10.0,0.95,0.5,31.0,0.25,40.0,3.0,2.7,2024.0
3640.0,Uttarahalli Doraikere,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,1124.0,60.0,4.32,3200.0,17000.0,3.0,260.0,5.0,260.0,188.0,277.0,12.8,10.1,300.0,156.0,144.0,46.0,108.0,756.0,76.0,1.29,0.5,22.0,0.21,41.0,2.7,3.65,2024.0
2778.0,River Arkavathi At Tippagondanahalli Reservoir,"E (Irrigation, industrial cooling and controlled waste)",3.3,7.2,1585.0,30.0,6.09,27.0,540.0,3.0,364.0,5.0,364.0,268.0,157.0,3.4,2.8,424.0,216.0,208.0,64.0,127.0,1074.0,10.0,0.96,0.5,32.0,0.39,37.0,2.68,2.68,2024.0
