LAKE_NAME_GEE,stn,scene_date,lat,lon,B2,B3,B4,B5,B6,B7,B8,B11,B12,NDWI,MNDWI,NDCI,NDTI,Red_Green,RedEdge_Ratio,MONTH_YEAR,STN_CODE,LAKE_NAME_master,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
Devasandra Lake,DVS,2023-10-20,13.022,77.6553,0.0788534941031508,0.1056007394632378,0.1180400282827832,0.1529118852314734,0.2192639711318429,0.2412456328111247,0.2396563597958106,0.2198356908994893,0.1678361204013376,-0.4014275400046335,-0.3685224878872205,0.1675224071384807,0.0242757893456158,1.0697268596536096,1.4899408588711522,10/23,4526.0,DEVASANDRA LAKE,"D (Propagation of wild life,fisheries)",4.2,6.5,378.0,8.0,2.0,480.0,5400.0,3.0,64.0,5.0,64.0,56.0,72.0,11.02478448275862,0.4,144.0,76.0,68.0,15.0,33.0,256.0,59.903930131004365,0.49,0.5,3.0,0.2,32.0,1.0,1.21,2023.0
Devasandra Lake,DVS,2024-03-08,13.022,77.6553,,,,,,,,,,,,,,,,03/24,4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",3.3,6.5,624.0,16.0,2.39,17000.0,33000.0,3.0,140.0,5.0,140.0,100.0,133.0,4.5,3.6,168.0,88.0,80.0,25.0,60.0,430.0,46.0,0.59,0.5,12.0,0.2,42.0,2.0,1.72,2024.0
Devasandra Lake,DVS,2024-04-07,13.022,77.6553,,,,,,,,,,,,,,,,04/24,4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",1.2,8.2,935.0,87.0,3.0,1300.0,4900.0,3.0,124.0,5.0,124.0,208.0,364.0,5.0,3.9,192.0,100.0,92.0,20.0,118.0,644.0,56.0,0.92,0.5,33.0,0.45,52.0,4.0,2.0,2024.0
Devasandra Lake,DVS,2025-01-12,13.022,77.6553,,,,,,,,,,,,,,,,01/25,4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.5,2210.0,20.0,8.5,240.0,3500.0,3.0,480.0,5.0,480.0,376.0,160.0,4.7,4.2,604.0,308.0,296.0,91.0,176.0,1516.0,10.0,0.27,0.5,44.0,0.28,37.0,3.12,0.79,2025.0
Devasandra Lake,DVS,2025-02-06,13.022,77.6553,,,,,,,,,,,,,,,,02/25,4526.0,Devasandra Lake,"D (Propagation of wild life,fisheries)",6.9,8.3,566.0,4.0,2.1,23.0,920.0,16.0,124.0,8.0,132.0,72.0,38.0,1.5,0.6,92.0,52.0,40.0,20.0,59.0,386.0,10.0,0.2,0.5,13.0,0.21,54.0,2.8,0.3,2025.0
Devasandra Lake,DVS,2025-03-13,13.022,77.6553,,,,,,,,,,,,,,,,03/25,4526.0,Devasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,6.7,744.0,14.0,2.86,31000.0,70000.0,3.0,100.0,5.0,100.0,120.0,95.0,1.5,0.9,132.0,88.0,44.0,5.897435897435898,87.0,510.0,28.0,0.2,0.5,22.0,0.35,54.0,3.31,0.41,2025.0
Devasandra Lake,DVS,2025-04-07,13.022,77.6553,0.0988595176905474,0.124218655591006,0.1395925397169755,0.1748411019186762,0.2427966907234641,0.2750252138707973,0.2750753529308221,0.2540953001232177,0.2115965604647069,-0.3898929523436451,-0.3617316442398463,0.14691430871617,0.0350967480977414,1.0884523352343562,1.4182282294527755,04/25,4526.0,Devasandra Lake,"D (Propagation of wild life,fisheries)",4.2,7.3,589.0,9.0,2.3,2300.0,11000.0,3.0,116.0,5.0,116.0,68.0,92.0,1.5,0.72,160.0,84.0,76.0,26.0,74.0,400.0,10.0,0.26,0.5,13.0,0.27,44.0,2.2,0.75,2025.0
Devasandra Lake,DVS,2025-05-12,13.022,77.6553,0.0979646048230945,0.1304916181815192,0.1470935192072586,0.189172057736314,0.2550016299947192,0.2762869072346418,0.2692530505192747,0.2580623939447279,0.2072256468931525,-0.3620663340050153,-0.3479233048223008,0.161114141953756,0.0401426978603104,1.0973532398925836,1.4670177080287596,05/25,4526.0,Devasandra Lake,E,2.3,7.3,548.0,25.0,2.1,11000.0,49000.0,3.0,116.0,5.0,116.0,120.0,176.0,8.5,6.5,80.0,44.0,36.0,9.0,74.0,376.0,102.0,1.6,0.5,3.0,0.31,65.0,3.6,3.8,2025.0
Dhorekere Tank,DHK,2023-10-20,13.028,77.71,0.1218454161534401,0.1552470957165177,0.1613611538430534,0.2033258173499912,0.2801615484779164,0.3045935843744504,0.3008132183705789,0.2880773499912019,0.2209521555516453,-0.3149176380811762,-0.3058386316217524,0.1302380040790827,0.008576616254196,1.024339247199246,1.3302793050059625,10/23,3641.0,DHOREKERE TANK,"E (Irrigation, industrial cooling and controlled waste)",1.8,7.0,427.0,14.0,1.31,7900.0,54000.0,3.0,112.0,5.0,112.0,24.0,116.0,8.528232758620689,1.29,128.0,68.0,60.0,26.0,27.0,290.0,105.73799126637554,0.43,0.5,3.0,0.2,30.0,1.1,1.33,2023.0
Dhorekere Tank,DHK,2024-03-08,13.028,77.71,,,,,,,,,,,,,,,,03/24,3641.0,Dhorekere Tank,"E (Irrigation, industrial cooling and controlled waste)",1.2,6.6,675.0,28.0,2.3,2200.0,7900.0,3.0,228.0,5.0,228.0,52.0,188.0,26.5,20.4,104.0,56.0,48.0,19.0,72.0,470.0,264.0,3.3,0.5,22.0,0.2,52.0,3.0,6.9,2024.0
Dhorekere Tank,DHK,2024-04-07,13.028,77.71,,,,,,,,,,,,,,,,04/24,3641.0,Dhorekere Tank,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.6,580.0,90.0,2.2,2100.0,7000.0,3.0,116.0,5.0,116.0,52.0,444.0,44.0,34.0,148.0,80.0,14.0,68.0,55.0,394.0,284.0,0.56,0.5,17.0,0.22,41.0,2.0,1.42,2024.0
Dhorekere Tank,DHK,2025-01-12,13.028,77.71,,,,,,,,,,,,,,,,01/25,3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",4.9,8.2,374.0,6.0,1.5,2600.0,9400.0,3.0,108.0,5.0,108.0,24.0,72.0,1.5,0.4,144.0,76.0,68.0,25.0,21.0,254.0,74.0,0.26,0.5,7.0,0.2,23.0,0.75,0.7,2025.0
Dhorekere Tank,DHK,2025-02-06,13.028,77.71,,,,,,,,,,,,,,,,02/25,3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",4.9,6.8,428.0,10.0,1.64,1400.0,9400.0,3.0,140.0,5.0,140.0,32.0,76.0,1.5,0.41,168.0,102.0,66.0,12.0,28.0,284.0,124.0,0.2,0.5,7.0,0.2,25.0,0.93,0.05,2025.0
Dhorekere Tank,DHK,2025-03-13,13.028,77.71,,,,,,,,,,,,,,,,03/25,3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",4.4,8.1,352.0,8.0,1.2,12000.0,79000.0,3.0,92.0,5.0,92.0,24.0,80.0,1.5,0.4,108.0,60.0,48.0,6.666666666666667,34.0,232.0,132.0,0.22,0.5,6.0,0.2,39.0,1.0,0.62,2025.0
Dhorekere Tank,DHK,2025-04-07,13.028,77.71,0.1345858067921873,0.1682097834337141,0.1939584974624963,0.2249477811015309,0.2648159950730249,0.2872722224177371,0.2884990005278903,0.3412332148513108,0.2964579940172443,-0.269708348769535,-0.3448170341330102,0.0813665263980718,0.071546036387493,1.157684477756619,1.1918266854420283,04/25,3641.0,Dhorekere Tank,"D (Propagation of wild life,fisheries)",5.4,8.5,472.0,13.0,1.8,21.0,350.0,48.0,128.0,24.0,152.0,40.0,143.0,5.2,4.0,148.0,76.0,72.0,15.0,54.0,326.0,10.0,0.48,0.5,6.0,0.22,43.0,1.0,1.1,2025.0
Dhorekere Tank,DHK,2025-05-12,13.028,77.71,0.1376111173675875,0.1808968719170376,0.2115719125988448,0.2429647404539857,0.2794948865036073,0.293682745029034,0.2870050783037128,0.345030846383952,0.2941637198662677,-0.2317368761215613,-0.3156038681652884,0.0758149068449734,0.0786545003223868,1.1733844535907951,1.177121214318406,05/25,3641.0,Dhorekere Tank,E,2.2,8.5,409.0,25.0,1.5,1200.0,7000.0,32.0,128.0,16.0,144.0,36.0,174.0,1.5,0.4,132.0,72.0,60.0,17.0,33.0,282.0,300.0,0.4,0.5,1.0,0.27,34.0,1.3,1.1,2025.0
Doddabidarakallu Lake,DBK,2023-10-20,13.0742,77.5133,0.1097626650237634,0.1403842884409157,0.1433645906994049,0.1868206407322654,0.28532762541806,0.3152917760957577,0.3129166449568739,0.2728563175497271,0.2040088153494104,-0.3812006600424417,-0.3304378013103591,0.1563469865003885,-0.009544120060312,0.9925397488299744,1.4187898899919922,10/23,4539.0,DODDABIDARAKALLU LAKE,"E (Irrigation, industrial cooling and controlled waste)",2.4,6.7,2191.0,17.0,12.0,2300.0,24000.0,3.0,508.0,5.0,508.0,268.0,116.0,9.113362068965518,1.9,996.0,504.0,492.0,92.0,340.0,1492.0,94.99563318777292,0.5,0.5,32.0,0.2,41.0,4.7,1.1,2023.0
Doddabidarakallu Lake,DBK,2024-03-08,13.0742,77.5133,,,,,,,,,,,,,,,,03/24,4539.0,Doddabidarakallu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.8,7.6,1185.0,18.0,6.0,1100000.0,4900000.0,3.0,456.0,5.0,456.0,152.0,120.0,3.3,2.0,436.0,224.0,212.0,53.0,174.0,525.0,28.0,2.0,0.5,35.0,0.28,44.0,3.6,5.9,2024.0
Doddabidarakallu Lake,DBK,2024-04-07,13.0742,77.5133,,,,,,,,,,,,,,,,04/24,4539.0,Doddabidarakallu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.8,7.6,1888.0,58.0,6.6,450000.0,2300000.0,3.0,532.0,5.0,532.0,232.0,296.0,29.0,21.0,404.0,208.0,196.0,34.0,189.0,1242.0,20.0,1.4,0.5,34.0,0.2,48.0,4.0,3.8,2024.0
Doddabidarakallu Lake,DBK,2025-01-12,13.0742,77.5133,,,,,,,,,,,,,,,,01/25,4539.0,Doddabidarakallu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.7,1622.0,81.0,6.2,11000.0,46000.0,3.0,436.0,5.0,436.0,168.0,272.0,44.0,34.0,300.0,148.0,152.0,29.0,111.0,1102.0,32.0,4.1,0.5,23.0,0.29,42.0,2.8,9.6,2025.0
Doddabidarakallu Lake,DBK,2025-02-06,13.0742,77.5133,,,,,,,,,,,,,,,,02/25,4539.0,Doddabidarakallu Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.9,1519.0,105.0,5.8,14000.0,84000.0,3.0,436.0,5.0,436.0,244.0,356.0,35.0,27.0,340.0,172.0,168.0,44.0,170.0,1048.0,30.0,2.2,0.5,22.0,0.2,50.0,4.0,5.0,2025.0
Doddakannehalli Lake,DKN,2023-10-20,12.974,77.627,0.085730228464815,0.1081386733555335,0.1088459007678049,0.1454786848312035,0.2385107438307457,0.2689562114971659,0.2699283627274967,0.211753803639948,0.1488482381103249,-0.4521878190731215,-0.3660267114254018,0.2087727430180806,-0.0296173624515386,0.9583077884150928,1.672581354879102,10/23,4528.0,DODDAKANNEHALLI LAKE,"D (Propagation of wild life,fisheries)",5.0,8.4,800.0,7.0,3.0,4000.0,54000.0,3.0,148.0,12.0,148.0,124.0,84.0,9.815517241379313,0.59,176.0,96.0,80.0,31.0,86.0,540.0,82.10480349344978,0.81,0.5,22.0,0.25,48.0,3.0,2.2,2023.0
Doddakannehalli Lake,DKN,2024-03-08,12.974,77.627,,,,,,,,,,,,,,,,03/24,4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.3,7.9,2015.0,17.0,7.0,2300.0,7900.0,3.0,564.0,5.0,564.0,332.0,132.0,2.86,2.3,340.0,176.0,164.0,108.0,252.0,1370.0,158.0,1.64,0.5,40.0,0.36,58.0,6.0,3.49,2024.0
Doddakannehalli Lake,DKN,2024-04-07,12.974,77.627,,,,,,,,,,,,,,,,04/24,4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",1.4,7.8,1358.0,26.0,5.7,260.0,1400.0,3.0,324.0,5.0,324.0,1921.0,174.0,4.4,3.4,340.0,176.0,164.0,87.0,169.0,928.0,36.0,1.5,0.5,29.0,0.23,49.0,5.6,6.0,2024.0
Doddakannehalli Lake,DKN,2025-01-12,12.974,77.627,,,,,,,,,,,,,,,,01/25,4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,8.4,873.0,10.0,3.4,170.0,2200.0,64.0,196.0,32.0,228.0,144.0,122.0,4.9,3.8,228.0,112.0,116.0,37.0,97.0,600.0,82.0,0.75,0.5,24.0,0.2,45.0,2.8,1.92,2025.0
Doddakannehalli Lake,DKN,2025-02-06,12.974,77.627,,,,,,,,,,,,,,,,02/25,4528.0,Doddakannehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",3.4,8.0,1567.0,16.0,5.5,3100.0,11000.0,3.0,244.0,5.0,244.0,332.0,116.0,1.5,1.0,304.0,160.0,144.0,59.0,174.0,1020.0,10.0,0.73,0.5,24.0,0.24,53.0,4.0,2.0,2025.0
Doddakannehalli Lake,DKN,2025-03-13,12.974,77.627,,,,,,,,,,,,,,,,03/25,4528.0,Doddakannehalli Lake,"D (Propagation of wild life,fisheries)",6.1,6.5,188.0,4.0,0.6,210.0,1200.0,3.0,36.0,5.0,36.0,24.0,36.0,1.5,0.4,80.0,48.0,32.0,5.846153846153847,28.0,124.0,22.0,0.2,0.5,5.0,0.2,41.0,1.0,0.05,2025.0
Doddakannehalli Lake,DKN,2025-04-07,12.974,77.627,0.0971900658288449,0.1199857883878451,0.117396198464889,0.1613410673425565,0.2802820149963036,0.3285424860069701,0.3319652867251029,0.2317070017953322,0.1694294469672966,-0.4764364528199091,-0.3490943685749682,0.211261361843661,-0.0466318517832655,0.9313542599911256,1.6549376493544985,04/25,4528.0,Doddakannehalli Lake,"D (Propagation of wild life,fisheries)",4.3,7.6,898.0,11.0,3.0,310.0,2800.0,3.0,252.0,5.0,252.0,152.0,97.0,1.5,0.88,248.0,128.0,120.0,19.0,94.0,624.0,10.0,0.8,0.5,25.0,0.33,42.0,2.6,1.9,2025.0
Doddakannehalli Lake,DKN,2025-05-12,12.974,77.627,0.085025046643433,0.1152375297725869,0.1162104482705174,0.1707617031013484,0.290532787693174,0.3261876931742176,0.3213879712746857,0.2402730946597669,0.1723194001478508,-0.4881666851716385,-0.3957586310921805,0.2682269297167552,-0.0379042270768892,0.9529993544192272,2.02353386169788,05/25,4528.0,Doddakannehalli Lake,D,4.8,7.0,690.0,4.0,2.7,150.0,2400.0,3.0,156.0,5.0,156.0,116.0,45.0,1.5,0.4,116.0,60.0,56.0,8.8,90.0,468.0,20.0,0.3,0.5,10.0,0.31,60.0,3.6,0.7,2025.0
Gottigere Lake,GTG,2023-10-20,12.8793,77.6017,0.1312708689684299,0.1508094052866515,0.1655365640783105,0.1882274838982153,0.2056535811072393,0.2180671769964452,0.2116857741174814,0.2600142469996128,0.2337444901981485,-0.1710405992007613,-0.2711532916282689,0.0714244456074283,0.0439916774268971,1.095715461520887,1.1711520835685754,10/23,3613.0,GOTTIGERE LAKE,"E (Irrigation, industrial cooling and controlled waste)",2.8,6.5,480.0,14.0,2.0,1700.0,24000.0,3.0,136.0,5.0,136.0,68.0,124.0,10.595689655172414,6.8,116.0,64.0,52.0,10.0,35.0,326.0,67.78165938864629,0.45,0.5,4.0,0.31,38.0,136.0,1.39,2023.0
Gottigere Lake,GTG,2024-03-08,12.8793,77.6017,,,,,,,,,,,,,,,,03/24,3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",4.6,7.6,1042.0,8.0,2.5,430.0,3500.0,3.0,340.0,5.0,340.0,184.0,79.0,1.5,0.4,344.0,180.0,164.0,20.0,98.0,710.0,16.0,1.04,0.5,11.0,0.25,37.0,3.0,3.19,2024.0
Gottigere Lake,GTG,2024-04-07,12.8793,77.6017,,,,,,,,,,,,,,,,04/24,3613.0,Gottigere Lake,"E (Irrigation, industrial cooling and controlled waste)",3.6,7.3,1128.0,10.0,2.8,11000.0,46000.0,3.0,296.0,5.0,296.0,196.0,117.0,4.4,3.6,304.0,156.0,148.0,17.0,99.0,770.0,22.0,0.29,0.5,10.0,0.6,40.0,2.4,0.89,2024.0
Gottigere Lake,GTG,2025-01-12,12.8793,77.6017,,,,,,,,,,,,,,,,01/25,3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",6.6,7.5,524.0,4.0,2.01,170.0,2100.0,3.0,128.0,5.0,128.0,124.0,42.0,1.5,0.4,140.0,80.0,60.0,6.0,49.0,360.0,12.0,0.2,0.5,12.0,0.2,40.0,1.79,0.35,2025.0
Gottigere Lake,GTG,2025-02-06,12.8793,77.6017,,,,,,,,,,,,,,,,02/25,3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",7.0,7.5,648.0,4.0,2.5,170.0,920.0,3.0,120.0,5.0,120.0,84.0,42.0,1.5,0.4,88.0,52.0,36.0,13.0,77.0,440.0,36.0,0.2,0.5,13.0,0.2,61.0,3.6,0.2,2025.0
Gottigere Lake,GTG,2025-03-13,12.8793,77.6017,,,,,,,,,,,,,,,,03/25,3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",5.1,7.3,718.0,15.0,2.5,400.0,2100.0,3.0,236.0,5.0,236.0,128.0,152.0,1.56,1.2,232.0,116.0,116.0,7.3076923076923075,84.0,496.0,10.0,1.11,0.5,10.0,0.26,43.0,2.4,2.6,2025.0
Gottigere Lake,GTG,2025-04-07,12.8793,77.6017,0.1502503994650335,0.176591813300765,0.1994124064089226,0.2208205750888676,0.2321324675324675,0.2470087389575196,0.245605712174005,0.3071083588498222,0.2959698940625772,-0.1680043681704029,-0.2761593919096501,0.0577913594266768,0.0609438243058429,1.1325814479457872,1.1363516169998706,04/25,3613.0,Gottigere Lake,"D (Propagation of wild life,fisheries)",6.0,6.8,827.0,4.0,3.33,63.0,540.0,3.0,120.0,5.0,120.0,144.0,40.0,1.5,0.4,152.0,80.0,72.0,25.0,71.0,564.0,10.0,0.2,0.5,6.0,0.23,49.0,2.5,0.18,2025.0
Gottigere Lake,GTG,2025-05-12,12.8793,77.6017,0.1509244008024495,0.1844705669904582,0.2099527300995321,0.2288389399218666,0.2441391757294197,0.2514873086263328,0.2420245978953294,0.3077696617745396,0.2901330060183716,-0.1419151312141357,-0.259952619187056,0.0515552194864301,0.0668542026564359,1.1490193022720572,1.1262157472187957,05/25,3613.0,Gottigere Lake,D,6.3,7.5,685.0,4.0,2.2,300.0,3500.0,3.0,128.0,5.0,128.0,92.0,40.0,1.5,0.74,124.0,68.0,56.0,14.0,72.0,398.0,16.0,0.2,0.5,17.0,0.5,51.0,2.8,0.32,2025.0
Haralur Lake,HRL,2023-10-20,12.9059,77.6887,0.0435360481486696,0.0687233315936525,0.0547466247915376,0.1047987294101084,0.2388855905955231,0.2767850978459806,0.2783125193580177,0.1584361502182176,0.0848588483739265,-0.5990485292494746,-0.3783156015824678,0.3246219098091202,-0.1267875614643916,0.7825513421558657,2.004968281516484,10/23,3621.0,HARALUR LAKE,"D (Propagation of wild life,fisheries)",4.5,8.4,798.0,8.0,3.0,4800.0,35000.0,16.0,124.0,8.0,132.0,116.0,92.0,10.049568965517242,0.52,180.0,96.0,84.0,29.0,83.0,538.0,77.80786026200873,1.4,0.5,23.0,0.25,46.0,3.0,4.8,2023.0
Haralur Lake,HRL,2024-03-08,12.9059,77.6887,,,,,,,,,,,,,,,,03/24,3621.0,Haralur Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,9.0,836.0,15.0,3.0,1700.0,4600.0,16.0,112.0,8.0,128.0,148.0,140.0,2.64,2.0,120.0,64.0,56.0,30.0,109.0,576.0,90.0,0.43,0.5,30.0,0.29,59.0,4.0,1.02,2024.0
Haralur Lake,HRL,2024-04-07,12.9059,77.6887,,,,,,,,,,,,,,,,04/24,3621.0,Haralur Lake,"D (Propagation of wild life,fisheries)",6.0,6.9,1830.0,4.0,6.3,240.0,2200.0,3.0,216.0,5.0,216.0,408.0,44.0,1.5,0.4,340.0,176.0,164.0,27.0,234.0,1220.0,22.0,0.48,0.5,33.0,0.38,57.0,6.0,1.2,2024.0
Haralur Lake,HRL,2025-01-12,12.9059,77.6887,,,,,,,,,,,,,,,,01/25,3621.0,Haralur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.8,8.7,837.0,15.0,3.2,170.0,3500.0,72.0,176.0,36.0,212.0,128.0,156.0,5.0,3.9,216.0,112.0,104.0,13.0,94.0,570.0,106.0,0.64,0.5,19.0,0.2,46.0,2.79,1.63,2025.0
Haralur Lake,HRL,2025-02-06,12.9059,77.6887,,,,,,,,,,,,,,,,02/25,3621.0,Haralur Lake,"D (Propagation of wild life,fisheries)",5.9,8.5,1167.0,5.0,4.1,2200.0,13000.0,16.0,160.0,8.0,176.0,220.0,60.0,1.5,0.4,192.0,104.0,88.0,62.0,156.0,786.0,100.0,0.38,0.5,24.0,0.29,60.0,5.0,1.1,2025.0
Haralur Lake,HRL,2025-03-13,12.9059,77.6887,,,,,,,,,,,,,,,,03/25,3621.0,Haralur Lake,"D (Propagation of wild life,fisheries)",5.4,8.2,842.0,9.0,3.2,6300.0,35000.0,3.0,160.0,5.0,160.0,152.0,92.0,1.5,0.58,212.0,74.0,138.0,7.128205128205128,100.0,558.0,148.0,0.2,0.5,27.0,0.23,47.0,3.0,0.05,2025.0
Haralur Lake,HRL,2025-04-07,12.9059,77.6887,0.063359879628326,0.081152639678266,0.0753193758357293,0.1152772596086161,0.2188949387582713,0.2565171441644377,0.2647297655920034,0.2223183056455018,0.1375819266507111,-0.5198189120112874,-0.4496289592187565,0.2147400979817714,-0.0451430362643777,0.9200478014005156,1.5675531929601842,04/25,3621.0,Haralur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.9,8.1,911.0,18.0,3.0,260.0,4300.0,3.0,312.0,5.0,312.0,152.0,121.0,1.57,1.2,284.0,144.0,140.0,35.0,106.0,632.0,10.0,1.21,0.5,15.0,0.28,48.0,2.7,28.0,2025.0
Haralur Lake,HRL,2025-05-12,12.9059,77.6887,0.0512900816556384,0.0788549349265542,0.0719220366140933,0.1314740250598338,0.2515413170491341,0.2871605624384063,0.2854332817119527,0.2212752710122484,0.1328767175841194,-0.5636544405062132,-0.4655401451412972,0.3046449491267986,-0.0579323600874468,0.902860160657263,1.92803372840548,05/25,3621.0,Haralur Lake,D,5.0,7.2,821.0,9.0,3.2,210.0,1400.0,3.0,188.0,5.0,188.0,132.0,88.0,1.5,0.4,140.0,76.0,64.0,9.0,114.0,560.0,10.0,0.4,0.5,12.0,0.2,62.0,4.2,0.9,2025.0
Hebbal Lake,HBL,2023-10-20,13.0455,77.5961,0.083444007180823,0.1100179058816282,0.1093744028117977,0.1555086381076418,0.2748040480129539,0.308483540427329,0.3048378506811223,0.2452645534865711,0.1593348093913899,-0.457433466738594,-0.3823363573653985,0.1928989499334739,-0.0228832781104789,0.965622829455796,1.5163617839981365,10/23,3625.0,HEBBAL LAKE,"D (Propagation of wild life,fisheries)",6.1,7.6,412.0,4.0,1.0,4100.0,24000.0,3.0,88.0,5.0,88.0,56.0,40.0,11.68793103448276,0.4,144.0,80.0,64.0,16.0,38.0,282.0,47.7292576419214,0.31,0.5,10.0,0.2,34.0,16.0,0.97,2023.0
Hebbal Lake,HBL,2024-03-08,13.0455,77.5961,,,,,,,,,,,,,,,,03/24,3625.0,Hebbal Lake,"E (Irrigation, industrial cooling and controlled waste)",2.2,7.6,745.0,28.0,2.5,2200.0,9400.0,3.0,196.0,5.0,196.0,96.0,172.0,1.8,1.2,168.0,92.0,76.0,26.0,94.0,496.0,60.0,0.88,0.5,21.0,0.27,51.0,3.0,2.3,2024.0
Hebbal Lake,HBL,2025-01-12,13.0455,77.5961,,,,,,,,,,,,,,,,01/25,3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",6.0,8.2,595.0,8.0,2.3,240.0,2800.0,3.0,160.0,5.0,160.0,64.0,61.0,1.5,0.4,124.0,68.0,56.0,13.0,54.0,404.0,24.0,0.2,0.5,10.0,0.2,46.0,2.1,0.5,2025.0
Hebbal Lake,HBL,2025-02-06,13.0455,77.5961,,,,,,,,,,,,,,,,02/25,3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",4.8,7.7,662.0,8.0,2.5,1700.0,11000.0,3.0,160.0,5.0,160.0,64.0,71.0,1.5,0.47,156.0,84.0,72.0,14.0,52.0,450.0,20.0,0.5,0.5,12.0,0.25,39.0,1.8,1.1,2025.0
Hebbal Lake,HBL,2025-03-13,13.0455,77.5961,,,,,,,,,,,,,,,,03/25,3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",5.8,7.2,624.0,7.0,2.0,250.0,3500.0,3.0,176.0,5.0,176.0,80.0,71.0,1.6,1.3,164.0,88.0,76.0,7.0256410256410255,70.0,424.0,20.0,0.58,0.5,15.0,0.2,46.0,2.5,1.3,2025.0
Hebbal Lake,HBL,2025-04-07,13.0455,77.5961,0.0842906930902179,0.1065030798618651,0.1180890704836545,0.1551152170086945,0.2352839100285118,0.2680303988172761,0.2708507480023935,0.2703431306980183,0.2039556830581858,-0.4385006188682501,-0.4417432247910179,0.1543009420239612,0.0362097958323249,1.084952361991997,1.4058044212358107,04/25,3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",5.9,7.6,698.0,6.0,2.6,1100.0,7900.0,3.0,124.0,5.0,124.0,104.0,69.0,1.5,0.4,124.0,68.0,56.0,7.0,69.0,476.0,10.0,0.2,0.5,15.0,0.22,51.0,2.7,0.4,2025.0
Hebbal Lake,HBL,2025-05-12,13.0455,77.5961,0.0796683973388714,0.1079558412233289,0.1200562569043048,0.1764791298532155,0.2693024780879298,0.2957997923193353,0.2886284311309796,0.2845013516843254,0.2038015206448659,-0.4617900560464424,-0.4585869718548955,0.2134334859010811,0.0358069689290085,1.0862585584279656,1.6227631787278136,05/25,3625.0,Hebbal Lake,D,4.8,8.4,614.0,8.0,2.4,1300.0,7900.0,24.0,132.0,12.0,156.0,76.0,90.0,1.5,0.4,144.0,72.0,72.0,10.0,71.0,418.0,48.0,0.5,0.5,15.0,0.4,48.0,2.6,1.2,2025.0
Hesaraghatta Lake,HSG,2023-10-20,13.1299,77.4614,0.0550101694915254,0.0776655371748121,0.078319774467056,0.1241757062146892,0.2448841807909604,0.2943180790960452,0.2875062146892655,0.2448644067796609,0.1615915254237288,-0.5731329198189513,-0.5191119125284616,0.2287841276899132,0.0019866896203479,1.0054882506449805,1.5964473784344997,10/23,3597.0,HESARAGHATTA LAKE,"D (Propagation of wild life,fisheries)",5.2,7.5,520.0,5.0,2.0,4000.0,54000.0,3.0,116.0,5.0,116.0,40.0,44.0,8.879310344827587,0.4,160.0,80.0,80.0,28.0,34.0,354.0,99.29257641921396,0.2,0.5,3.0,0.2,31.0,1.5,0.05,2023.0
