STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
4536.0,Hosakerehalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.8,6.5,746.0,16.0,2.6,3300.0,11000.0,3.0,212.0,5.0,212.0,56.0,108.0,7.6,5.6,220.0,116.0,104.0,10.0,58.0,490.0,34.0,0.41,0.5,24.0,0.3,34.0,2.0,1.0,2024.0
4537.0,Chinnakurchi Kere,"D (Propagation of wild life,fisheries)",6.2,7.9,467.0,5.0,1.8,230.0,5400.0,3.0,124.0,5.0,124.0,20.0,48.0,1.5,0.85,88.0,48.0,40.0,23.0,60.0,320.0,630.0,1.5,0.5,22.0,0.35,53.0,2.8,2.5,2024.0
4538.0,Machohalli Lake,"D (Propagation of wild life,fisheries)",5.6,6.8,497.0,9.0,2.15,200.0,5400.0,3.0,112.0,5.0,112.0,36.0,96.0,1.5,0.9,144.0,76.0,68.0,26.0,32.0,332.0,20.0,0.27,0.5,8.0,0.28,31.0,1.15,0.69,2024.0
4540.0,Kammagondanahalli Lake,"D (Propagation of wild life,fisheries)",4.8,7.5,689.0,8.2,2.5,320.0,3500.0,3.0,192.0,5.0,192.0,765.0,77.0,1.5,0.98,192.0,100.0,92.0,40.0,73.0,470.0,10.0,2.0,0.5,18.0,0.2,43.0,2.3,4.3,2024.0
4541.0,Alur Lake,"D (Propagation of wild life,fisheries)",5.7,6.6,184.0,5.0,0.7,1100.0,13000.0,3.0,52.0,5.0,52.0,8.0,44.0,1.5,0.71,76.0,44.0,32.0,12.0,5.0,122.0,70.0,0.2,0.5,7.0,0.25,11.0,0.24,0.05,2024.0
4542.0,Basavanapura Lake,"D (Propagation of wild life,fisheries)",4.2,7.4,591.0,9.0,2.0,1300.0,4900.0,3.0,104.0,5.0,104.0,96.0,84.0,1.5,0.89,100.0,56.0,44.0,18.0,66.0,402.0,48.0,0.2,0.5,18.0,0.24,54.0,2.9,0.4,2024.0
4544.0,Kothanuru Lake,"E (Irrigation, industrial cooling and controlled waste)",2.6,6.8,1039.0,22.0,3.7,3200.0,22000.0,3.0,84.0,5.0,84.0,184.0,149.0,2.0,1.6,132.0,72.0,60.0,43.0,99.0,708.0,34.0,0.2,0.5,28.0,0.34,56.0,3.8,0.5,2024.0
4547.0,Mangamanapalya Lake(Swarana Kunte),"D (Propagation of wild life,fisheries)",4.6,7.1,836.0,11.0,2.9,260.0,5400.0,3.0,132.0,5.0,132.0,128.0,113.0,1.5,0.99,224.0,120.0,104.0,13.0,82.0,566.0,14.0,0.24,0.5,10.0,0.27,43.0,2.4,0.7,2024.0
5558.0,"Kannahalli Lake Kannahalli, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,1711.0,45.0,6.0,3100.0,17000.0,3.0,360.0,5.0,360.0,324.0,220.0,10.79,8.3,512.0,260.0,252.0,21.0,145.0,1146.0,22.0,0.31,0.5,39.0,0.43,36.0,3.0,0.81,2024.0
5559.0,"Shettihalli Lake, Mallasandra Gudde Lake
Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3,5.9,1059.0,23.0,3.8,14000.0,48000.0,3.0,296.0,5.0,296.0,116.0,153.0,3.6,2.8,296.0,152.0,144.0,10.0,112.0,722.0,18.0,1.6,0.5,28.0,0.2,42.0,2.8,3.2,2024.0
5560.0,"Hoodi (Rajapalya Lake) Itpl Main Road,
Near Hoodi,Bengaluru","D (Propagation of wild life,fisheries)",4.4,7.3,1788.0,11.0,6.1,7800.0,49000.0,3.0,440.0,5.0,440.0,372.0,108.0,1.5,0.97,428.0,220.0,208.0,28.0,173.0,1212.0,10.0,0.77,0.5,22.0,0.2,45.0,3.6,1.93,2024.0
5561.0,"Munekolalu Lake ,Marathahalli, East Taluka ,Bengaluru","D (Propagation of wild life,fisheries)",4.3,8.1,591.0,15.0,2.0,21000.0,94000.0,3.0,136.0,5.0,136.0,92.0,142.0,1.5,0.96,128.0,72.0,56.0,9.0,58.0,398.0,130.0,0.83,0.5,7.0,0.2,47.0,2.2,2.3,2024.0
5562.0,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka","D (Propagation of wild life,fisheries)",5.2,8.3,1635.0,4.0,13.09,110000.0,460000.0,64.0,412.0,32.0,444.0,276.0,44.0,1.5,0.85,380.0,196.0,184.0,66.0,141.0,1108.0,28.0,0.25,0.5,33.0,0.24,42.0,3.16,0.73,2024.0
5563.0,Segehalli Lake Baavanapura Road Battarahalli Bangalore East,"D (Propagation of wild life,fisheries)",4.1,8.5,533.0,14.0,1.8,200.0,5400.0,24.0,160.0,12.0,184.0,52.0,138.0,1.5,0.99,220.0,116.0,104.0,8.0,53.0,360.0,46.0,0.91,0.5,7.0,0.2,34.0,1.6,2.5,2024.0
5564.0,"Kannamangala Lake Hoskote Main Road , Bengalore","E (Irrigation, industrial cooling and controlled waste)",2.2,8.2,1939.0,17.0,6.8,1400.0,13000.0,3.0,200.0,5.0,200.0,556.0,151.0,3.12,2.4,572.0,292.0,280.0,30.0,187.0,1316.0,72.0,0.2,0.5,24.0,0.2,40.0,3.4,0.32,2024.0
5566.0,"Basavanapura Lake Ayyappa Nagr Main Road ,
K. R. Puram , Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,840.0,25.0,2.9,230000.0,460000.0,3.0,236.0,5.0,236.0,128.0,202.0,26.1,20.1,224.0,120.0,104.0,13.0,82.0,568.0,76.0,1.9,0.5,10.0,0.3,43.0,2.4,5.5,2024.0
5568.0,"Ulsoor Lake Near Kalyani,Bengaluru","D (Propagation of wild life,fisheries)",5.2,8.7,461.0,6.0,1.85,170.0,2400.0,32.0,68.0,16.0,84.0,40.0,56.0,1.5,0.4,108.0,60.0,48.0,14.72,36.0,308.0,146.0,0.2,0.5,2.0,0.2,41.0,1.51,0.05,2024.0
5569.0,"Byrasandra Upper Lake,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",3.0,7.2,679.0,18.0,2.4,2100.0,7000.0,3.0,164.0,5.0,164.0,60.0,117.0,2.0,1.5,184.0,96.0,88.0,30.0,55.0,464.0,24.0,0.3,0.5,18.0,0.2,37.0,1.8,1.2,2024.0
5570.0,Soulkere Lake,"D (Propagation of wild life,fisheries)",6.2,8.5,1065.0,5.0,3.71,3500.0,460.0,36.0,140.0,12.0,164.0,176.0,64.0,1.5,0.4,184.0,100.0,84.0,42.0,115.0,704.0,32.0,0.42,0.5,32.0,0.52,47.0,4.0,1.0,2024.0
5571.0,"Kudlu Doddakere, Kudlu Vill,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",0.3,8.7,1299.0,94.0,4.52,1100.0,7000.0,16.0,132.0,8.0,148.0,244.0,488.0,4.0,2.9,184.0,100.0,84.0,61.0,138.0,876.0,196.0,0.61,0.5,33.0,0.35,51.0,4.0,1.7,2024.0
5572.0,"Kudlu Chikkakere, Bgp Layout Kudlu Vill Bengaluru","D (Propagation of wild life,fisheries)",4.4,8.1,1072.0,9.0,3.73,21.0,920.0,3.0,168.0,5.0,168.0,184.0,88.0,1.5,0.68,124.0,68.0,56.0,18.0,135.0,710.0,20.0,0.2,0.5,68.0,0.55,58.0,5.0,0.46,2024.0
5574.0,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru","E (Irrigation, industrial cooling and controlled waste)",3.1,6.8,490.0,18.0,1.7,260.0,5400.0,3.0,108.0,5.0,108.0,76.0,120.0,1.8,1.4,88.0,48.0,40.0,17.0,53.0,334.0,44.0,0.3,0.5,16.0,0.32,51.0,2.5,0.7,2024.0
